tradeId,marketId,question,action,entryPrice,size,confidence,expectedReturn,riskScore,timestamp,resolved,actualOutcome,exitPrice,pnl
ZEC-USD-1767949827085,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767949827085,true,,432.1731110246015,-0.00013161736898994003
BTC-USD-1767950051770,BTC-USD,"BTC-USD SHORT @ $89,706",sell,89706,0.06,0.6,1.2,0.4,1767950051771,true,,89708.25092091844,-0.000025092200281312737
ENA-USD-1767950054992,ENA-USD,"ENA-USD SHORT @ $0.229",sell,0.22881,0.06,0.6,1.5,0.4,1767950054992,true,,0.22887225049586454,-0.00027206195474205585
SOL-USD-1767950056718,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.8,0.4,1767950056718,true,true,137.17305971635864,0.0006788715812563773
HYPE-USD-1767950058618,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.06999999999999999,0.7,1.2,0.6,1767950058618,true,,25.542058946357084,-0.0008643787757478294
ZEC-USD-1767950060110,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767950060110,true,true,432.60439768821806,0.0008662001439466003
BTC-USD-1767950064246,BTC-USD,"BTC-USD SHORT @ $89,706",sell,89706,0.06,0.6,1.2,0.4,1767950064246,true,true,89688.59351889927,0.0001940392069730734
ETH-USD-1767950065675,ETH-USD,"ETH-USD SHORT @ $3,070.2",sell,3070.2,0.06,0.6,1.2,0.4,1767950065675,true,,3070.258117581406,-0.000018929575078610493
ENA-USD-1767950067388,ENA-USD,"ENA-USD SHORT @ $0.229",sell,0.22881,0.06,0.6,1.2,0.4,1767950067388,true,,0.22887532230234728,-0.0002854870956132375
SOL-USD-1767950069050,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.5,0.6,1767950069050,true,true,137.17574981483807,0.0006984958771378611
HYPE-USD-1767950070417,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.06999999999999999,0.7,1.5,0.6,1767950070417,true,true,25.476048006211148,0.001722256809907992
ETH-USD-1767950075567,ETH-USD,"ETH-USD SHORT @ $3,070.2",sell,3070.2,0.06,0.6,1.2,0.4,1767950075567,true,,3071.362448293067,-0.00037862298647220796
ENA-USD-1767950077125,ENA-USD,"ENA-USD SHORT @ $0.229",sell,0.22881,0.06,0.6,1.5,0.4,1767950077125,true,true,0.2286925089786967,0.0005134872658682643
SOL-USD-1767950079191,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06,0.6,1.5,0.4,1767950079191,true,true,137.10554584862126,0.0001863572265921285
HYPE-USD-1767950080737,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.06999999999999999,0.7,1.5,0.6,1767950080737,true,true,25.497826040853635,0.0008688855464876392
ZEC-USD-1767950082328,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767950082329,true,true,432.4771400030685,0.0005717789211032697
ZEC-USD-1767950581680,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767950581680,true,true,432.4501391314844,0.0005093101623773431
SOL-USD-1767950600026,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.5,0.4,1767950600026,true,true,137.11471176324642,0.00025322266739426783
ZEC-USD-1767950603240,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.5,0.4,1767950603240,true,true,432.51228620198424,0.0006530925710483319
SOL-USD-1767951284320,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.8,0.4,1767951284320,true,true,137.1240868319507,0.0003216138893397526
ZEC-USD-1767951287655,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767951287655,true,true,432.54979390691847,0.0007398697612809119
SOL-USD-1767951305371,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.8,0.4,1767951305371,true,true,137.14605890405838,0.00048190037976631085
ZEC-USD-1767951308519,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767951308520,true,true,432.4432782197236,0.0004934368732470605
SOL-USD-1767951325196,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.8,0.4,1767951325196,true,true,137.11472153024982,0.000253293917783859
ZEC-USD-1767951328421,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767951328421,true,true,432.47568214742626,0.0005684060510058
SOL-USD-1767951986059,SOL-USD,"SOL-USD LONG @ $137.08",buy,137.08,0.06999999999999999,0.7,1.8,0.4,1767951986059,true,true,137.1166576963068,0.0002674182689435055
ZEC-USD-1767951989031,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767951989031,true,true,432.506336354969,0.0006393271058671903
ZEC-USD-1767952009711,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767952009711,true,true,432.4668526730702,0.000547978328829995
ZEC-USD-1767952029977,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.06999999999999999,0.7,1.8,0.4,1767952029978,true,true,432.48528627721373,0.000590626002854298
HYPE-USD-1768315149357,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.08705,0.8704999999999999,1.3704999999999998,0.4,1768315149357,true,true,25.49222130279531,0.001088506943757378
ZEC-USD-1768315150599,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.08190000000000001,0.8190000000000001,1.319,0.4,1768315150600,true,true,432.41654273857154,0.0004315821173253081
HYPE-USD-1768315163055,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.08705,0.8704999999999999,1.3704999999999998,0.4,1768315163055,true,true,25.48669504459181,0.0013050531116062306
ZEC-USD-1768315163987,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.08190000000000001,0.8190000000000001,1.319,0.4,1768315163987,true,true,432.43099860988525,0.00046502697611279254
HYPE-USD-1768315175951,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.08705,0.8704999999999999,1.3704999999999998,0.4,1768315175951,true,true,25.50585791089601,0.0005541570965512478
ZEC-USD-1768315176879,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.08190000000000001,0.8190000000000001,1.319,0.4,1768315176879,true,true,432.50125273501914,0.0006275657289385698
HYPE-USD-1768316564435,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.08705,0.8704999999999999,1.3704999999999998,0.4,1768316564435,true,true,25.504045234461973,0.0006251867373834854
ZEC-USD-1768316565295,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.08190000000000001,0.8190000000000001,1.319,0.4,1768316565295,true,true,432.43772558140176,0.0004805903833647508
HYPE-USD-1768316577359,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.08705,0.8704999999999999,1.3704999999999998,0.4,1768316577360,true,true,25.493537813625828,0.0010369195287684811
ZEC-USD-1768316578286,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.08190000000000001,0.8190000000000001,1.319,0.4,1768316578286,true,true,432.49430233960464,0.0006114854119441639
HYPE-USD-1768316590105,HYPE-USD,"HYPE-USD SHORT @ $25.52",sell,25.52,0.08705,0.8704999999999999,1.3704999999999998,0.4,1768316590105,true,true,25.50147853593327,0.0007257626985395658
ZEC-USD-1768316591032,ZEC-USD,"ZEC-USD LONG @ $432.23",buy,432.23,0.08190000000000001,0.8190000000000001,1.319,0.4,1768316591032,true,true,432.4633869910293,0.0005399601856171623